query_vid,tier,ref_vid,cos
A0e7Z55s8pE_000008_000018,tier2_vatex_long,_oAKCHh_Av4_000003_000013,0.128263116
A0e7Z55s8pE_000008_000018,tier2_vatex_long,bgt29znHCzs_000343_000353,0.070830002
A0e7Z55s8pE_000008_000018,tier2_vatex_long,c_gQ9CSaZY4_000000_000010,0.248020172
A0e7Z55s8pE_000008_000018,tier2_vatex_long,crjesEwF0Ks_000197_000207,0.068477556
A0e7Z55s8pE_000008_000018,tier2_vatex_long,d7_SY48r__8_000060_000070,0.159472972
A0e7Z55s8pE_000008_000018,tier2_vatex_long,dlBeUWrse3I_000019_000029,0.156855285
A0e7Z55s8pE_000008_000018,tier2_vatex_long,eb-ufaFcUas_000008_000018,0.179705501
A0e7Z55s8pE_000008_000018,tier2_vatex_long,g8Idd47kGqo_000037_000047,0.034798391
A0e7Z55s8pE_000008_000018,tier2_vatex_long,gFBO3zrod9Y_000005_000015,0.219844431
A0e7Z55s8pE_000008_000018,tier2_vatex_long,h8wsO9A9v_c_000016_000026,0.107360505
A0e7Z55s8pE_000008_000018,tier2_vatex_long,heWD9j45Emw_000225_000235,0.212296113
A0e7Z55s8pE_000008_000018,tier2_vatex_long,iEAWgsSvJAE_000023_000033,0.358500868
A0e7Z55s8pE_000008_000018,tier2_vatex_long,iGmGQxox43I_000000_000010,0.282130390
A0e7Z55s8pE_000008_000018,tier2_vatex_long,iZP6gjlr_nM_000113_000123,0.084875546
A0e7Z55s8pE_000008_000018,tier2_vatex_long,j4CKRgv3jUg_000000_000010,0.162552372
A0e7Z55s8pE_000008_000018,tier2_vatex_long,j6CgiNeWQwM_000842_000852,0.134568393
A0e7Z55s8pE_000008_000018,tier2_vatex_long,jeweRSnAJeo_000050_000060,0.380350649
A0e7Z55s8pE_000008_000018,tier2_vatex_long,lgJywzzdUC8_000000_000010,0.117166907
A0e7Z55s8pE_000008_000018,tier2_vatex_long,rGQ64NXktF8_000006_000016,0.192796409
A0e7Z55s8pE_000008_000018,tier2_vatex_long,u-olDM7oGGM_000012_000022,0.063165545
A0e7Z55s8pE_000008_000018,tier2_vatex_long,v2Hr1CH-yb0_000076_000086,0.025873493
A0e7Z55s8pE_000008_000018,tier2_vatex_long,wbOD_G3ttgU_000083_000093,0.102744900
A0e7Z55s8pE_000008_000018,tier2_vatex_long,xW6hpK-DBMY_000080_000090,0.388692021
A0e7Z55s8pE_000008_000018,tier2_vatex_long,yBO8rAMeqjc_000007_000017,0.143147677
A0e7Z55s8pE_000008_000018,tier2_vatex_long,zTJ0Zbv1jBo_000045_000055,0.346035540
A0e7Z55s8pE_000008_000018,tier3_va11y,0m0-Q0zz_-c_000112_000122,0.660756528
A0e7Z55s8pE_000008_000018,tier3_va11y,0t0DB1B1w8Y_000000_000010,-0.263322830
A0e7Z55s8pE_000008_000018,tier3_va11y,1-jIze6gy0g_000026_000036,-0.137290388
A0e7Z55s8pE_000008_000018,tier3_va11y,1HUWWCLza0w_000000_000010,-0.278283715
A0e7Z55s8pE_000008_000018,tier3_va11y,1YemrpNBpf4_000001_000011,0.043720096
A0e7Z55s8pE_000008_000018,tier3_va11y,1kLhK8KfIEw_000020_000030,-0.244452074
A0e7Z55s8pE_000008_000018,tier3_va11y,21T1JDdJgsM_000047_000057,-0.202583760
A0e7Z55s8pE_000008_000018,tier3_va11y,2kJxrcNRS9w_000047_000057,0.085703455
A0e7Z55s8pE_000008_000018,tier3_va11y,3su234u58DA_000172_000182,-0.350598007
A0e7Z55s8pE_000008_000018,tier3_va11y,3ufJNSez5Is_000008_000018,-0.267741919
A0e7Z55s8pE_000008_000018,tier3_va11y,750QhTe9Z4U_000000_000010,-0.172133908
A0e7Z55s8pE_000008_000018,tier3_va11y,8vkNr_eysXY_000002_000012,0.014112726
A0e7Z55s8pE_000008_000018,tier3_va11y,9eBhetL8n5Q_000222_000232,-0.082910761
A0e7Z55s8pE_000008_000018,tier3_va11y,9fuIpQgnNEQ_000049_000059,-0.378729373
A0e7Z55s8pE_000008_000018,tier3_va11y,A0e7Z55s8pE_000008_000018,-0.186893553
A0e7Z55s8pE_000008_000018,tier3_va11y,AEkLDauJVi0_000069_000079,-0.129672900
A0e7Z55s8pE_000008_000018,tier3_va11y,BHxn3qfPAl4_000018_000028,0.108673669
A0e7Z55s8pE_000008_000018,tier3_va11y,BcW6Y7eufQE_000239_000249,-0.209521219
A0e7Z55s8pE_000008_000018,tier3_va11y,Bss3WwpDdS8_000041_000051,-0.083137251
A0e7Z55s8pE_000008_000018,tier3_va11y,Ccgwurislg8_000082_000092,-0.201611593
A0e7Z55s8pE_000008_000018,tier3_va11y,D297atE3gag_000203_000213,-0.062347874
A0e7Z55s8pE_000008_000018,tier3_va11y,EA3HCx0yTIY_000281_000291,0.545360088
A0e7Z55s8pE_000008_000018,tier3_va11y,F-mRnL_XmJU_000000_000010,-0.091068141
A0e7Z55s8pE_000008_000018,tier3_va11y,GOH6fBhoi2o_000010_000020,0.360107452
A0e7Z55s8pE_000008_000018,tier3_va11y,HpRmj5ce32c_000001_000011,-0.189762622
A0e7Z55s8pE_000008_000018,tier3_va11y,N-LZPc27kjM_000229_000239,0.009757831
A0e7Z55s8pE_000008_000018,tier3_va11y,OASCPKazLIM_000132_000142,-0.018115107
A0e7Z55s8pE_000008_000018,tier3_va11y,RjPp0ZPW0yc_000000_000010,0.185849458
A0e7Z55s8pE_000008_000018,tier3_va11y,RlfVK8z5wJ0_000000_000010,-0.197026178
A0e7Z55s8pE_000008_000018,tier3_va11y,S-C86j0keqc_000217_000227,0.372873187
A0e7Z55s8pE_000008_000018,tier3_va11y,ShSSAEfnyDs_000000_000010,-0.084227368
A0e7Z55s8pE_000008_000018,tier3_va11y,Xdz1cxEjLYc_000007_000017,0.074474491
A0e7Z55s8pE_000008_000018,tier3_va11y,Z5w-wkrjHuw_000345_000355,-0.388939828
A0e7Z55s8pE_000008_000018,tier3_va11y,ZcYB6tPK2Eo_000138_000148,0.070975631
A0e7Z55s8pE_000008_000018,tier3_va11y,_TKzyWZHjm8_000002_000012,0.336794555
A0e7Z55s8pE_000008_000018,tier3_va11y,_oAKCHh_Av4_000003_000013,0.162470073
A0e7Z55s8pE_000008_000018,tier3_va11y,bgt29znHCzs_000343_000353,-0.263579756
A0e7Z55s8pE_000008_000018,tier3_va11y,c_gQ9CSaZY4_000000_000010,-0.030906664
A0e7Z55s8pE_000008_000018,tier3_va11y,crjesEwF0Ks_000197_000207,-0.179235741
A0e7Z55s8pE_000008_000018,tier3_va11y,d7_SY48r__8_000060_000070,-0.078457437
A0e7Z55s8pE_000008_000018,tier3_va11y,dlBeUWrse3I_000019_000029,-0.054604415
A0e7Z55s8pE_000008_000018,tier3_va11y,eb-ufaFcUas_000008_000018,-0.218798578
A0e7Z55s8pE_000008_000018,tier3_va11y,g8Idd47kGqo_000037_000047,-0.302227318
A0e7Z55s8pE_000008_000018,tier3_va11y,gFBO3zrod9Y_000005_000015,-0.082567714
A0e7Z55s8pE_000008_000018,tier3_va11y,h8wsO9A9v_c_000016_000026,-0.318141222
A0e7Z55s8pE_000008_000018,tier3_va11y,heWD9j45Emw_000225_000235,-0.151783317
A0e7Z55s8pE_000008_000018,tier3_va11y,iEAWgsSvJAE_000023_000033,0.066571370
A0e7Z55s8pE_000008_000018,tier3_va11y,iGmGQxox43I_000000_000010,-0.072234914
A0e7Z55s8pE_000008_000018,tier3_va11y,iZP6gjlr_nM_000113_000123,-0.282667458
A0e7Z55s8pE_000008_000018,tier3_va11y,j4CKRgv3jUg_000000_000010,-0.234213561
A0e7Z55s8pE_000008_000018,tier3_va11y,j6CgiNeWQwM_000842_000852,-0.116839349
A0e7Z55s8pE_000008_000018,tier3_va11y,jeweRSnAJeo_000050_000060,0.316702425
A0e7Z55s8pE_000008_000018,tier3_va11y,lgJywzzdUC8_000000_000010,-0.115565844
A0e7Z55s8pE_000008_000018,tier3_va11y,rGQ64NXktF8_000006_000016,-0.092755578
A0e7Z55s8pE_000008_000018,tier3_va11y,u-olDM7oGGM_000012_000022,-0.369724452
A0e7Z55s8pE_000008_000018,tier3_va11y,v2Hr1CH-yb0_000076_000086,-0.229796767
A0e7Z55s8pE_000008_000018,tier3_va11y,wbOD_G3ttgU_000083_000093,-0.257109076
A0e7Z55s8pE_000008_000018,tier3_va11y,xW6hpK-DBMY_000080_000090,0.198604405
A0e7Z55s8pE_000008_000018,tier3_va11y,yBO8rAMeqjc_000007_000017,-0.222599998
A0e7Z55s8pE_000008_000018,tier3_va11y,zTJ0Zbv1jBo_000045_000055,-0.204687983
AEkLDauJVi0_000069_000079,tier0_cross,0m0-Q0zz_-c_000112_000122,0.433135539
AEkLDauJVi0_000069_000079,tier0_cross,0t0DB1B1w8Y_000000_000010,-0.155982643
AEkLDauJVi0_000069_000079,tier0_cross,1-jIze6gy0g_000026_000036,-0.125473350
AEkLDauJVi0_000069_000079,tier0_cross,1HUWWCLza0w_000000_000010,-0.094539866
AEkLDauJVi0_000069_000079,tier0_cross,1YemrpNBpf4_000001_000011,0.210619688
AEkLDauJVi0_000069_000079,tier0_cross,1kLhK8KfIEw_000020_000030,-0.229938626
AEkLDauJVi0_000069_000079,tier0_cross,21T1JDdJgsM_000047_000057,-0.095641382
AEkLDauJVi0_000069_000079,tier0_cross,2kJxrcNRS9w_000047_000057,0.085074976
AEkLDauJVi0_000069_000079,tier0_cross,3su234u58DA_000172_000182,-0.112470426
AEkLDauJVi0_000069_000079,tier0_cross,3ufJNSez5Is_000008_000018,-0.123180009
AEkLDauJVi0_000069_000079,tier0_cross,750QhTe9Z4U_000000_000010,-0.106098823
AEkLDauJVi0_000069_000079,tier0_cross,8vkNr_eysXY_000002_000012,0.045356851
AEkLDauJVi0_000069_000079,tier0_cross,9eBhetL8n5Q_000222_000232,0.154638872
AEkLDauJVi0_000069_000079,tier0_cross,9fuIpQgnNEQ_000049_000059,-0.218080178
AEkLDauJVi0_000069_000079,tier0_cross,A0e7Z55s8pE_000008_000018,-0.027491732
AEkLDauJVi0_000069_000079,tier0_cross,AEkLDauJVi0_000069_000079,0.013405427
AEkLDauJVi0_000069_000079,tier0_cross,BHxn3qfPAl4_000018_000028,0.085665487
AEkLDauJVi0_000069_000079,tier0_cross,BcW6Y7eufQE_000239_000249,0.114573561
AEkLDauJVi0_000069_000079,tier0_cross,Bss3WwpDdS8_000041_000051,0.137913004
AEkLDauJVi0_000069_000079,tier0_cross,Ccgwurislg8_000082_000092,-0.085037977
AEkLDauJVi0_000069_000079,tier0_cross,D297atE3gag_000203_000213,0.091195889
AEkLDauJVi0_000069_000079,tier0_cross,EA3HCx0yTIY_000281_000291,0.275536388
AEkLDauJVi0_000069_000079,tier0_cross,F-mRnL_XmJU_000000_000010,0.052043669
AEkLDauJVi0_000069_000079,tier0_cross,GOH6fBhoi2o_000010_000020,0.280797333
AEkLDauJVi0_000069_000079,tier0_cross,HpRmj5ce32c_000001_000011,-0.229898870
AEkLDauJVi0_000069_000079,tier0_cross,N-LZPc27kjM_000229_000239,0.121729925
AEkLDauJVi0_000069_000079,tier0_cross,OASCPKazLIM_000132_000142,0.068025857
AEkLDauJVi0_000069_000079,tier0_cross,RjPp0ZPW0yc_000000_000010,0.173406780
AEkLDauJVi0_000069_000079,tier0_cross,RlfVK8z5wJ0_000000_000010,-0.090827502
AEkLDauJVi0_000069_000079,tier0_cross,S-C86j0keqc_000217_000227,0.354337394
AEkLDauJVi0_000069_000079,tier0_cross,ShSSAEfnyDs_000000_000010,0.028366439
AEkLDauJVi0_000069_000079,tier0_cross,Xdz1cxEjLYc_000007_000017,0.099214092
AEkLDauJVi0_000069_000079,tier0_cross,Z5w-wkrjHuw_000345_000355,-0.245192334
AEkLDauJVi0_000069_000079,tier0_cross,ZcYB6tPK2Eo_000138_000148,0.194824904
AEkLDauJVi0_000069_000079,tier0_cross,_TKzyWZHjm8_000002_000012,0.280588835
AEkLDauJVi0_000069_000079,tier0_cross,_oAKCHh_Av4_000003_000013,0.200930670
AEkLDauJVi0_000069_000079,tier0_cross,bgt29znHCzs_000343_000353,-0.195552513
AEkLDauJVi0_000069_000079,tier0_cross,c_gQ9CSaZY4_000000_000010,0.079238437
AEkLDauJVi0_000069_000079,tier0_cross,crjesEwF0Ks_000197_000207,-0.118495114
AEkLDauJVi0_000069_000079,tier0_cross,d7_SY48r__8_000060_000070,0.006546920
AEkLDauJVi0_000069_000079,tier0_cross,dlBeUWrse3I_000019_000029,0.062392212
AEkLDauJVi0_000069_000079,tier0_cross,eb-ufaFcUas_000008_000018,-0.080407694
AEkLDauJVi0_000069_000079,tier0_cross,g8Idd47kGqo_000037_000047,-0.187854946
AEkLDauJVi0_000069_000079,tier0_cross,gFBO3zrod9Y_000005_000015,0.094124019
AEkLDauJVi0_000069_000079,tier0_cross,h8wsO9A9v_c_000016_000026,-0.115279600
AEkLDauJVi0_000069_000079,tier0_cross,heWD9j45Emw_000225_000235,-0.041892171
AEkLDauJVi0_000069_000079,tier0_cross,iEAWgsSvJAE_000023_000033,0.103700958
AEkLDauJVi0_000069_000079,tier0_cross,iGmGQxox43I_000000_000010,0.132357001
AEkLDauJVi0_000069_000079,tier0_cross,iZP6gjlr_nM_000113_000123,-0.159081027
AEkLDauJVi0_000069_000079,tier0_cross,j4CKRgv3jUg_000000_000010,-0.089409776
AEkLDauJVi0_000069_000079,tier0_cross,j6CgiNeWQwM_000842_000852,0.003994246
AEkLDauJVi0_000069_000079,tier0_cross,jeweRSnAJeo_000050_000060,0.200020581
AEkLDauJVi0_000069_000079,tier0_cross,lgJywzzdUC8_000000_000010,-0.151795924
AEkLDauJVi0_000069_000079,tier0_cross,rGQ64NXktF8_000006_000016,-0.018829290
AEkLDauJVi0_000069_000079,tier0_cross,u-olDM7oGGM_000012_000022,-0.189923570
AEkLDauJVi0_000069_000079,tier0_cross,v2Hr1CH-yb0_000076_000086,-0.225496277
AEkLDauJVi0_000069_000079,tier0_cross,wbOD_G3ttgU_000083_000093,-0.125206694
AEkLDauJVi0_000069_000079,tier0_cross,xW6hpK-DBMY_000080_000090,0.396851778
AEkLDauJVi0_000069_000079,tier0_cross,yBO8rAMeqjc_000007_000017,-0.090820596
AEkLDauJVi0_000069_000079,tier0_cross,zTJ0Zbv1jBo_000045_000055,0.146235272
AEkLDauJVi0_000069_000079,tier1_vatex_short,0m0-Q0zz_-c_000112_000122,0.250613153
AEkLDauJVi0_000069_000079,tier1_vatex_short,0t0DB1B1w8Y_000000_000010,-0.169452891
AEkLDauJVi0_000069_000079,tier1_vatex_short,1-jIze6gy0g_000026_000036,-0.176503345
AEkLDauJVi0_000069_000079,tier1_vatex_short,1HUWWCLza0w_000000_000010,-0.013995426
AEkLDauJVi0_000069_000079,tier1_vatex_short,1YemrpNBpf4_000001_000011,0.085458264
AEkLDauJVi0_000069_000079,tier1_vatex_short,1kLhK8KfIEw_000020_000030,-0.216620281
AEkLDauJVi0_000069_000079,tier1_vatex_short,21T1JDdJgsM_000047_000057,-0.004997368
AEkLDauJVi0_000069_000079,tier1_vatex_short,2kJxrcNRS9w_000047_000057,0.068883739
AEkLDauJVi0_000069_000079,tier1_vatex_short,3su234u58DA_000172_000182,-0.044560261
AEkLDauJVi0_000069_000079,tier1_vatex_short,3ufJNSez5Is_000008_000018,-0.157546535
AEkLDauJVi0_000069_000079,tier1_vatex_short,750QhTe9Z4U_000000_000010,-0.148357183
AEkLDauJVi0_000069_000079,tier1_vatex_short,8vkNr_eysXY_000002_000012,-0.133580998
AEkLDauJVi0_000069_000079,tier1_vatex_short,9eBhetL8n5Q_000222_000232,0.055077743
AEkLDauJVi0_000069_000079,tier1_vatex_short,9fuIpQgnNEQ_000049_000059,-0.207591295
AEkLDauJVi0_000069_000079,tier1_vatex_short,A0e7Z55s8pE_000008_000018,0.004767108
AEkLDauJVi0_000069_000079,tier1_vatex_short,AEkLDauJVi0_000069_000079,-0.085025236
AEkLDauJVi0_000069_000079,tier1_vatex_short,BHxn3qfPAl4_000018_000028,0.014514171
AEkLDauJVi0_000069_000079,tier1_vatex_short,BcW6Y7eufQE_000239_000249,0.231953055
AEkLDauJVi0_000069_000079,tier1_vatex_short,Bss3WwpDdS8_000041_000051,0.179148957
AEkLDauJVi0_000069_000079,tier1_vatex_short,Ccgwurislg8_000082_000092,-0.175470680
AEkLDauJVi0_000069_000079,tier1_vatex_short,D297atE3gag_000203_000213,-0.030925138
AEkLDauJVi0_000069_000079,tier1_vatex_short,EA3HCx0yTIY_000281_000291,0.225476310
AEkLDauJVi0_000069_000079,tier1_vatex_short,F-mRnL_XmJU_000000_000010,-0.039265878
AEkLDauJVi0_000069_000079,tier1_vatex_short,GOH6fBhoi2o_000010_000020,0.331325978
AEkLDauJVi0_000069_000079,tier1_vatex_short,HpRmj5ce32c_000001_000011,-0.123158589
AEkLDauJVi0_000069_000079,tier1_vatex_short,N-LZPc27kjM_000229_000239,-0.063970372
AEkLDauJVi0_000069_000079,tier1_vatex_short,OASCPKazLIM_000132_000142,-0.071842983
AEkLDauJVi0_000069_000079,tier1_vatex_short,RjPp0ZPW0yc_000000_000010,0.069039412
AEkLDauJVi0_000069_000079,tier1_vatex_short,RlfVK8z5wJ0_000000_000010,-0.113693215
AEkLDauJVi0_000069_000079,tier1_vatex_short,S-C86j0keqc_000217_000227,0.201518148
AEkLDauJVi0_000069_000079,tier1_vatex_short,ShSSAEfnyDs_000000_000010,-0.113493599
AEkLDauJVi0_000069_000079,tier1_vatex_short,Xdz1cxEjLYc_000007_000017,-0.073026054
AEkLDauJVi0_000069_000079,tier1_vatex_short,Z5w-wkrjHuw_000345_000355,-0.189280540
AEkLDauJVi0_000069_000079,tier1_vatex_short,ZcYB6tPK2Eo_000138_000148,-0.003574830
AEkLDauJVi0_000069_000079,tier1_vatex_short,_TKzyWZHjm8_000002_000012,0.146411538
AEkLDauJVi0_000069_000079,tier1_vatex_short,_oAKCHh_Av4_000003_000013,0.178163648
AEkLDauJVi0_000069_000079,tier1_vatex_short,bgt29znHCzs_000343_000353,-0.216971949
AEkLDauJVi0_000069_000079,tier1_vatex_short,c_gQ9CSaZY4_000000_000010,-0.068561129
AEkLDauJVi0_000069_000079,tier1_vatex_short,crjesEwF0Ks_000197_000207,-0.164132446
AEkLDauJVi0_000069_000079,tier1_vatex_short,d7_SY48r__8_000060_000070,-0.110805452
AEkLDauJVi0_000069_000079,tier1_vatex_short,dlBeUWrse3I_000019_000029,-0.125321448
AEkLDauJVi0_000069_000079,tier1_vatex_short,eb-ufaFcUas_000008_000018,-0.116421469
AEkLDauJVi0_000069_000079,tier1_vatex_short,g8Idd47kGqo_000037_000047,-0.092954397
AEkLDauJVi0_000069_000079,tier1_vatex_short,gFBO3zrod9Y_000005_000015,-0.034319285
AEkLDauJVi0_000069_000079,tier1_vatex_short,h8wsO9A9v_c_000016_000026,-0.107393533
AEkLDauJVi0_000069_000079,tier1_vatex_short,heWD9j45Emw_000225_000235,-0.158624798
AEkLDauJVi0_000069_000079,tier1_vatex_short,iEAWgsSvJAE_000023_000033,0.064732008
AEkLDauJVi0_000069_000079,tier1_vatex_short,iGmGQxox43I_000000_000010,0.042143542
AEkLDauJVi0_000069_000079,tier1_vatex_short,iZP6gjlr_nM_000113_000123,-0.147210851
AEkLDauJVi0_000069_000079,tier1_vatex_short,j4CKRgv3jUg_000000_000010,-0.075592972
AEkLDauJVi0_000069_000079,tier1_vatex_short,j6CgiNeWQwM_000842_000852,-0.099596635
AEkLDauJVi0_000069_000079,tier1_vatex_short,jeweRSnAJeo_000050_000060,0.128351182
AEkLDauJVi0_000069_000079,tier1_vatex_short,lgJywzzdUC8_000000_000010,-0.217982635
AEkLDauJVi0_000069_000079,tier1_vatex_short,rGQ64NXktF8_000006_000016,-0.061870765
AEkLDauJVi0_000069_000079,tier1_vatex_short,u-olDM7oGGM_000012_000022,-0.197517797
AEkLDauJVi0_000069_000079,tier1_vatex_short,v2Hr1CH-yb0_000076_000086,-0.214703426
AEkLDauJVi0_000069_000079,tier1_vatex_short,wbOD_G3ttgU_000083_000093,-0.168633729
AEkLDauJVi0_000069_000079,tier1_vatex_short,xW6hpK-DBMY_000080_000090,0.296310723
AEkLDauJVi0_000069_000079,tier1_vatex_short,yBO8rAMeqjc_000007_000017,-0.181730747
AEkLDauJVi0_000069_000079,tier1_vatex_short,zTJ0Zbv1jBo_000045_000055,0.177393734
AEkLDauJVi0_000069_000079,tier2_vatex_long,0m0-Q0zz_-c_000112_000122,0.371156186
AEkLDauJVi0_000069_000079,tier2_vatex_long,0t0DB1B1w8Y_000000_000010,-0.187417284
AEkLDauJVi0_000069_000079,tier2_vatex_long,1-jIze6gy0g_000026_000036,-0.154171184
AEkLDauJVi0_000069_000079,tier2_vatex_long,1HUWWCLza0w_000000_000010,-0.079665199
AEkLDauJVi0_000069_000079,tier2_vatex_long,1YemrpNBpf4_000001_000011,0.113017954
AEkLDauJVi0_000069_000079,tier2_vatex_long,1kLhK8KfIEw_000020_000030,-0.232315779
AEkLDauJVi0_000069_000079,tier2_vatex_long,21T1JDdJgsM_000047_000057,-0.059533298
AEkLDauJVi0_000069_000079,tier2_vatex_long,2kJxrcNRS9w_000047_000057,0.095414400
AEkLDauJVi0_000069_000079,tier2_vatex_long,3su234u58DA_000172_000182,-0.117618129
AEkLDauJVi0_000069_000079,tier2_vatex_long,3ufJNSez5Is_000008_000018,-0.175494969
AEkLDauJVi0_000069_000079,tier2_vatex_long,750QhTe9Z4U_000000_000010,-0.145344421
AEkLDauJVi0_000069_000079,tier2_vatex_long,8vkNr_eysXY_000002_000012,-0.054483611
AEkLDauJVi0_000069_000079,tier2_vatex_long,9eBhetL8n5Q_000222_000232,0.063930772
AEkLDauJVi0_000069_000079,tier2_vatex_long,9fuIpQgnNEQ_000049_000059,-0.254567325
AEkLDauJVi0_000069_000079,tier2_vatex_long,A0e7Z55s8pE_000008_000018,-0.028154716
AEkLDauJVi0_000069_000079,tier2_vatex_long,AEkLDauJVi0_000069_000079,-0.067643784
AEkLDauJVi0_000069_000079,tier2_vatex_long,BHxn3qfPAl4_000018_000028,0.062676102
AEkLDauJVi0_000069_000079,tier2_vatex_long,BcW6Y7eufQE_000239_000249,0.144184873
AEkLDauJVi0_000069_000079,tier2_vatex_long,Bss3WwpDdS8_000041_000051,0.130884022
AEkLDauJVi0_000069_000079,tier2_vatex_long,Ccgwurislg8_000082_000092,-0.161552221
AEkLDauJVi0_000069_000079,tier2_vatex_long,D297atE3gag_000203_000213,0.001023073
AEkLDauJVi0_000069_000079,tier2_vatex_long,EA3HCx0yTIY_000281_000291,0.319017142
AEkLDauJVi0_000069_000079,tier2_vatex_long,F-mRnL_XmJU_000000_000010,-0.019655028
AEkLDauJVi0_000069_000079,tier2_vatex_long,GOH6fBhoi2o_000010_000020,0.357843369
AEkLDauJVi0_000069_000079,tier2_vatex_long,HpRmj5ce32c_000001_000011,-0.172844574
AEkLDauJVi0_000069_000079,tier2_vatex_long,N-LZPc27kjM_000229_000239,0.004862467
AEkLDauJVi0_000069_000079,tier2_vatex_long,OASCPKazLIM_000132_000142,-0.013439908
AEkLDauJVi0_000069_000079,tier2_vatex_long,RjPp0ZPW0yc_000000_000010,0.141061962
AEkLDauJVi0_000069_000079,tier2_vatex_long,RlfVK8z5wJ0_000000_000010,-0.123646088
AEkLDauJVi0_000069_000079,tier2_vatex_long,S-C86j0keqc_000217_000227,0.298657387
AEkLDauJVi0_000069_000079,tier2_vatex_long,ShSSAEfnyDs_000000_000010,-0.073933713
AEkLDauJVi0_000069_000079,tier2_vatex_long,Xdz1cxEjLYc_000007_000017,-0.004759355
AEkLDauJVi0_000069_000079,tier2_vatex_long,Z5w-wkrjHuw_000345_000355,-0.247744501
AEkLDauJVi0_000069_000079,tier2_vatex_long,ZcYB6tPK2Eo_000138_000148,0.069674380
AEkLDauJVi0_000069_000079,tier2_vatex_long,_TKzyWZHjm8_000002_000012,0.241681203
AEkLDauJVi0_000069_000079,tier2_vatex_long,_oAKCHh_Av4_000003_000013,0.175728410
AEkLDauJVi0_000069_000079,tier2_vatex_long,bgt29znHCzs_000343_000353,-0.227603272
AEkLDauJVi0_000069_000079,tier2_vatex_long,c_gQ9CSaZY4_000000_000010,-0.005896953
AEkLDauJVi0_000069_000079,tier2_vatex_long,crjesEwF0Ks_000197_000207,-0.153645754
AEkLDauJVi0_000069_000079,tier2_vatex_long,d7_SY48r__8_000060_000070,-0.073892437
AEkLDauJVi0_000069_000079,tier2_vatex_long,dlBeUWrse3I_000019_000029,-0.056975927
AEkLDauJVi0_000069_000079,tier2_vatex_long,eb-ufaFcUas_000008_000018,-0.122759268
AEkLDauJVi0_000069_000079,tier2_vatex_long,g8Idd47kGqo_000037_000047,-0.161697522
AEkLDauJVi0_000069_000079,tier2_vatex_long,gFBO3zrod9Y_000005_000015,-0.016232254
AEkLDauJVi0_000069_000079,tier2_vatex_long,h8wsO9A9v_c_000016_000026,-0.149939567
AEkLDauJVi0_000069_000079,tier2_vatex_long,heWD9j45Emw_000225_000235,-0.129654258
AEkLDauJVi0_000069_000079,tier2_vatex_long,iEAWgsSvJAE_000023_000033,0.099285804
AEkLDauJVi0_000069_000079,tier2_vatex_long,iGmGQxox43I_000000_000010,0.052682191
AEkLDauJVi0_000069_000079,tier2_vatex_long,iZP6gjlr_nM_000113_000123,-0.184139714
AEkLDauJVi0_000069_000079,tier2_vatex_long,j4CKRgv3jUg_000000_000010,-0.122340657
AEkLDauJVi0_000069_000079,tier2_vatex_long,j6CgiNeWQwM_000842_000852,-0.075220525
AEkLDauJVi0_000069_000079,tier2_vatex_long,jeweRSnAJeo_000050_000060,0.204806387
AEkLDauJVi0_000069_000079,tier2_vatex_long,lgJywzzdUC8_000000_000010,-0.187927216
AEkLDauJVi0_000069_000079,tier2_vatex_long,rGQ64NXktF8_000006_000016,-0.055698544
AEkLDauJVi0_000069_000079,tier2_vatex_long,u-olDM7oGGM_000012_000022,-0.235506341
AEkLDauJVi0_000069_000079,tier2_vatex_long,v2Hr1CH-yb0_000076_000086,-0.225596085
AEkLDauJVi0_000069_000079,tier2_vatex_long,wbOD_G3ttgU_000083_000093,-0.177171290
AEkLDauJVi0_000069_000079,tier2_vatex_long,xW6hpK-DBMY_000080_000090,0.319960326
AEkLDauJVi0_000069_000079,tier2_vatex_long,yBO8rAMeqjc_000007_000017,-0.159860834
AEkLDauJVi0_000069_000079,tier2_vatex_long,zTJ0Zbv1jBo_000045_000055,0.118856423
AEkLDauJVi0_000069_000079,tier3_va11y,0m0-Q0zz_-c_000112_000122,0.579679370
AEkLDauJVi0_000069_000079,tier3_va11y,0t0DB1B1w8Y_000000_000010,-0.253792644
AEkLDauJVi0_000069_000079,tier3_va11y,1-jIze6gy0g_000026_000036,-0.155412912
AEkLDauJVi0_000069_000079,tier3_va11y,1HUWWCLza0w_000000_000010,-0.271373779
AEkLDauJVi0_000069_000079,tier3_va11y,1YemrpNBpf4_000001_000011,0.055019535
AEkLDauJVi0_000069_000079,tier3_va11y,1kLhK8KfIEw_000020_000030,-0.266588628
AEkLDauJVi0_000069_000079,tier3_va11y,21T1JDdJgsM_000047_000057,-0.240640923
AEkLDauJVi0_000069_000079,tier3_va11y,2kJxrcNRS9w_000047_000057,0.018150359
AEkLDauJVi0_000069_000079,tier3_va11y,3su234u58DA_000172_000182,-0.327792525
AEkLDauJVi0_000069_000079,tier3_va11y,3ufJNSez5Is_000008_000018,-0.247102842
AEkLDauJVi0_000069_000079,tier3_va11y,750QhTe9Z4U_000000_000010,-0.179906070
AEkLDauJVi0_000069_000079,tier3_va11y,8vkNr_eysXY_000002_000012,0.031563077
AEkLDauJVi0_000069_000079,tier3_va11y,9eBhetL8n5Q_000222_000232,-0.031782642
